animal_id,group,project,experiment,cluster,time_bin,percentage,seconds,time_min
157.4,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,0.0,360.0,6.0
157.4,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,1.2,390.0,6.5
157.4,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,29.199999999999996,420.0,7.0
157.4,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,9.333333333333334,450.0,7.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,0.0,30.0,0.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,34.4,60.0,1.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,15.466666666666665,90.0,1.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,15.6,120.0,2.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,11.733333333333334,150.0,2.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,32.53333333333333,180.0,3.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,14.266666666666666,210.0,3.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,4.666666666666667,240.0,4.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,9.333333333333334,270.0,4.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,14.533333333333337,300.0,5.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,0.0,330.0,5.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,2.1333333333333333,360.0,6.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,11.600000000000001,390.0,6.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,1.3333333333333337,420.0,7.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,1.7333333333333332,450.0,7.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,10.133333333333333,30.0,0.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,1.866666666666667,60.0,1.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,4.0,90.0,1.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,6.533333333333334,120.0,2.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,0.4,150.0,2.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,1.7333333333333332,180.0,3.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,0.9333333333333336,210.0,3.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,3.8666666666666663,240.0,4.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,2.6666666666666665,270.0,4.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,1.866666666666667,300.0,5.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,13.733333333333334,330.0,5.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,4.666666666666667,360.0,6.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,5.066666666666666,390.0,6.5
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,0.0,420.0,7.0
158.5,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,0.0,450.0,7.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,0.0,30.0,0.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,7.466666666666668,90.0,1.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,0.0,120.0,2.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,0.0,150.0,2.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,4.266666666666667,180.0,3.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,1.6,210.0,3.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,3.333333333333333,240.0,4.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,6.533333333333332,300.0,5.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,1.4666666666666666,330.0,5.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,6.8,360.0,6.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,0.0,390.0,6.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,10.133333333333333,420.0,7.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,0.0,30.0,0.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,0.0,60.0,1.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,2.8000000000000003,90.0,1.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,15.066666666666666,120.0,2.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,2.533333333333333,150.0,2.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,4.8,180.0,3.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,0.0,210.0,3.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.0,240.0,4.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,16.266666666666666,270.0,4.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,21.2,300.0,5.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,5.6000000000000005,330.0,5.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,3.6,360.0,6.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,0.0,390.0,6.5
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,16.8,420.0,7.0
159.3,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,7.866666666666666,450.0,7.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,0.0,30.0,0.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,0.0,90.0,1.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,0.0,120.0,2.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,0.0,150.0,2.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,0.0,180.0,3.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,2.5333333333333337,210.0,3.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,4.533333333333333,270.0,4.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,0.5333333333333333,300.0,5.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,0.0,330.0,5.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,0.0,390.0,6.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,1.4666666666666666,420.0,7.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,5.466666666666667,30.0,0.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,35.46666666666667,60.0,1.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,34.66666666666667,90.0,1.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,19.2,120.0,2.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,14.133333333333336,150.0,2.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,0.0,180.0,3.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,6.133333333333333,210.0,3.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,8.666666666666668,240.0,4.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,7.733333333333333,270.0,4.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,6.0,300.0,5.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,9.6,330.0,5.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,1.0666666666666669,360.0,6.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,23.33333333333333,390.0,6.5
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,1.2,420.0,7.0
159.4,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,4.8,450.0,7.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,0.8,30.0,0.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,0.0,60.0,1.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,14.399999999999999,90.0,1.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,0.5333333333333333,120.0,2.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,1.4666666666666666,150.0,2.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,8.266666666666666,180.0,3.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,8.133333333333333,210.0,3.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,1.7333333333333332,300.0,5.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,3.0666666666666664,330.0,5.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,8.533333333333333,360.0,6.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,0.4,390.0,6.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,0.8,420.0,7.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,6.0,30.0,0.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,16.400000000000002,60.0,1.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,7.866666666666666,90.0,1.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,10.133333333333335,120.0,2.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,1.8666666666666671,150.0,2.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,4.666666666666667,180.0,3.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,0.0,210.0,3.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.2666666666666666,240.0,4.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,4.533333333333333,270.0,4.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,1.2,300.0,5.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,8.133333333333333,330.0,5.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,1.866666666666667,360.0,6.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,18.53333333333333,390.0,6.5
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,12.0,420.0,7.0
159.5,ELS,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,3.6,450.0,7.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,0.6666666666666667,30.0,0.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,22.53333333333333,60.0,1.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,24.4,90.0,1.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,6.533333333333332,120.0,2.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,11.866666666666667,150.0,2.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,19.2,180.0,3.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,0.6666666666666667,210.0,3.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,0.0,240.0,4.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,0.0,270.0,4.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,24.000000000000004,300.0,5.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,1.0666666666666669,330.0,5.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,0.0,360.0,6.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,0.0,390.0,6.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,4.266666666666666,420.0,7.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,0.0,450.0,7.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,6.0,30.0,0.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,2.4,60.0,1.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,0.0,90.0,1.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,7.2,120.0,2.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,6.266666666666667,150.0,2.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,3.8666666666666663,180.0,3.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,2.4,210.0,3.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.0,240.0,4.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,5.733333333333333,270.0,4.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,0.0,300.0,5.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,9.866666666666667,330.0,5.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,5.866666666666666,360.0,6.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,7.333333333333333,390.0,6.5
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,0.0,420.0,7.0
161.1,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,20.8,450.0,7.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_030s,24.666666666666664,30.0,0.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_060s,35.199999999999996,60.0,1.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_090s,18.8,90.0,1.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_120s,18.26666666666667,120.0,2.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_150s,0.0,150.0,2.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_180s,14.266666666666667,180.0,3.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_210s,1.2000000000000002,210.0,3.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_240s,4.800000000000001,240.0,4.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_270s,6.266666666666667,270.0,4.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_300s,9.733333333333334,300.0,5.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_330s,8.933333333333334,330.0,5.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_360s,13.600000000000001,360.0,6.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_390s,1.6,390.0,6.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_420s,1.4666666666666666,420.0,7.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Inaccurate tracking,t_450s,2.2666666666666666,450.0,7.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_030s,0.0,30.0,0.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_060s,2.533333333333333,60.0,1.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_090s,0.0,90.0,1.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_120s,0.0,120.0,2.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_150s,5.2,150.0,2.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_180s,7.999999999999999,180.0,3.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_210s,1.866666666666667,210.0,3.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_240s,0.0,240.0,4.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_270s,4.0,270.0,4.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_300s,0.0,300.0,5.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_330s,0.0,330.0,5.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_360s,0.0,360.0,6.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_390s,0.0,390.0,6.5
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_420s,4.4,420.0,7.0
161.3,Control,"Sanguino-Gomez et al., 2024",3,Mix behaviors,t_450s,0.0,450.0,7.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,41.06666666666667,30.0,0.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,22.8,60.0,1.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,19.599999999999998,90.0,1.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,30.533333333333335,120.0,2.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,39.86666666666667,150.0,2.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,26.266666666666666,180.0,3.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,34.13333333333333,210.0,3.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,16.933333333333334,240.0,4.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,10.666666666666666,270.0,4.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,3.9999999999999996,300.0,5.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,7.733333333333333,330.0,5.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,2.1333333333333333,360.0,6.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,4.533333333333333,390.0,6.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,13.866666666666667,420.0,7.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,25.46666666666667,450.0,7.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,9.066666666666666,30.0,0.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,4.533333333333333,60.0,1.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,8.0,90.0,1.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,7.200000000000001,120.0,2.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,15.466666666666669,150.0,2.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,7.733333333333333,180.0,3.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,2.6666666666666665,210.0,3.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,1.6,240.0,4.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,2.1333333333333333,270.0,4.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,5.066666666666666,300.0,5.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,4.933333333333334,330.0,5.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,0.0,360.0,6.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,0.6666666666666667,390.0,6.5
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,17.066666666666666,420.0,7.0
2.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,0.0,450.0,7.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,47.6,30.0,0.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_060s,17.599999999999998,60.0,1.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_090s,8.666666666666666,90.0,1.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_120s,34.93333333333334,120.0,2.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_150s,26.0,150.0,2.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_180s,7.199999999999999,180.0,3.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_210s,20.533333333333335,210.0,3.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_240s,25.333333333333332,240.0,4.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_270s,3.0666666666666664,270.0,4.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_300s,11.2,300.0,5.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_330s,2.666666666666667,330.0,5.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_360s,33.733333333333334,360.0,6.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_390s,0.8,390.0,6.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_420s,17.333333333333332,420.0,7.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_450s,6.666666666666666,450.0,7.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_030s,0.0,30.0,0.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_060s,1.3333333333333337,60.0,1.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_090s,3.866666666666667,90.0,1.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_120s,2.4,120.0,2.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_150s,9.333333333333334,150.0,2.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_180s,2.4,180.0,3.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_210s,5.466666666666667,210.0,3.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_240s,5.733333333333333,240.0,4.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_270s,3.0666666666666664,270.0,4.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_300s,18.933333333333334,300.0,5.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_330s,1.8666666666666671,330.0,5.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_360s,3.7333333333333334,360.0,6.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_390s,4.533333333333333,390.0,6.5
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_420s,6.0,420.0,7.0
23.4,ELS,"Sanguino-Gomez and Krugers, 2024",1,Mix behaviors,t_450s,13.200000000000001,450.0,7.5
25.1,ELS,"Sanguino-Gomez and Krugers, 2024",1,Inaccurate tracking,t_030s,17.599999999999998,30.0,0.5
