animal_id,group,experiment,cluster,time_s,time_bin,pct
129.1,Control,3,Turn,450,420,0.2666666666666666
129.1,Control,3,Locomotion,30,0,0.9333333333333336
129.1,Control,3,Locomotion,60,30,0.8
129.1,Control,3,Locomotion,90,60,0.0
129.1,Control,3,Locomotion,120,90,0.0
129.1,Control,3,Locomotion,150,120,1.4666666666666666
129.1,Control,3,Locomotion,180,150,0.0
129.1,Control,3,Locomotion,210,180,3.466666666666667
129.1,Control,3,Locomotion,240,210,0.1333333333333333
129.1,Control,3,Locomotion,270,240,0.0
129.1,Control,3,Locomotion,300,270,0.0
129.1,Control,3,Locomotion,330,300,0.0
129.1,Control,3,Locomotion,360,330,0.0
129.1,Control,3,Locomotion,390,360,0.5333333333333333
129.1,Control,3,Locomotion,420,390,0.0
129.1,Control,3,Locomotion,450,420,0.0
129.1,Control,3,Climb,30,0,0.0
129.1,Control,3,Climb,60,30,0.0
129.1,Control,3,Climb,90,60,5.2
129.1,Control,3,Climb,120,90,0.0
129.1,Control,3,Climb,150,120,16.666666666666664
129.1,Control,3,Climb,180,150,5.333333333333334
129.1,Control,3,Climb,210,180,0.0
129.1,Control,3,Climb,240,210,5.6000000000000005
129.1,Control,3,Climb,270,240,0.0
129.1,Control,3,Climb,300,270,0.0
129.1,Control,3,Climb,330,300,0.0
129.1,Control,3,Climb,360,330,0.0
129.1,Control,3,Climb,390,360,0.0
129.1,Control,3,Climb,420,390,0.0
129.1,Control,3,Climb,450,420,0.0
129.1,Control,3,Jump,30,0,0.0
129.1,Control,3,Jump,60,30,0.0
129.1,Control,3,Jump,90,60,0.0
129.1,Control,3,Jump,120,90,0.0
129.1,Control,3,Jump,150,120,0.0
129.1,Control,3,Jump,180,150,0.0
129.1,Control,3,Jump,210,180,0.8
129.1,Control,3,Jump,240,210,0.0
129.1,Control,3,Jump,270,240,0.0
129.1,Control,3,Jump,300,270,1.5999999999999999
129.1,Control,3,Jump,330,300,0.0
129.1,Control,3,Jump,360,330,0.0
129.1,Control,3,Jump,390,360,0.9333333333333336
129.1,Control,3,Jump,420,390,0.0
129.1,Control,3,Jump,450,420,0.0
129.4,Control,3,Freeze,30,0,5.333333333333334
129.4,Control,3,Freeze,60,30,5.333333333333334
129.4,Control,3,Freeze,90,60,12.133333333333333
129.4,Control,3,Freeze,120,90,3.8666666666666663
129.4,Control,3,Freeze,150,120,16.266666666666666
129.4,Control,3,Freeze,180,150,15.866666666666667
129.4,Control,3,Freeze,210,180,33.733333333333334
129.4,Control,3,Freeze,240,210,78.13333333333333
129.4,Control,3,Freeze,270,240,62.53333333333333
129.4,Control,3,Freeze,300,270,40.13333333333333
129.4,Control,3,Freeze,330,300,36.66666666666666
129.4,Control,3,Freeze,360,330,42.8
129.4,Control,3,Freeze,390,360,55.73333333333333
129.4,Control,3,Freeze,420,390,41.86666666666667
129.4,Control,3,Freeze,450,420,89.2
129.4,Control,3,Sniff,30,0,0.0
129.4,Control,3,Sniff,60,30,0.0
129.4,Control,3,Sniff,90,60,0.0
129.4,Control,3,Sniff,120,90,7.199999999999999
129.4,Control,3,Sniff,150,120,5.866666666666667
129.4,Control,3,Sniff,180,150,0.0
129.4,Control,3,Sniff,210,180,11.866666666666667
129.4,Control,3,Sniff,240,210,0.0
129.4,Control,3,Sniff,270,240,0.0
129.4,Control,3,Sniff,300,270,0.0
129.4,Control,3,Sniff,330,300,0.0
129.4,Control,3,Sniff,360,330,0.0
129.4,Control,3,Sniff,390,360,0.0
129.4,Control,3,Sniff,420,390,0.0
129.4,Control,3,Sniff,450,420,0.0
129.4,Control,3,Groom,30,0,0.0
129.4,Control,3,Groom,60,30,0.0
129.4,Control,3,Groom,90,60,0.0
129.4,Control,3,Groom,120,90,0.0
129.4,Control,3,Groom,150,120,0.0
129.4,Control,3,Groom,180,150,0.0
129.4,Control,3,Groom,210,180,0.0
129.4,Control,3,Groom,240,210,0.0
129.4,Control,3,Groom,270,240,0.0
129.4,Control,3,Groom,300,270,0.0
129.4,Control,3,Groom,330,300,0.0
129.4,Control,3,Groom,360,330,0.0
129.4,Control,3,Groom,390,360,0.0
129.4,Control,3,Groom,420,390,0.0
129.4,Control,3,Groom,450,420,0.0
129.4,Control,3,Turn,30,0,90.0
129.4,Control,3,Turn,60,30,81.86666666666667
129.4,Control,3,Turn,90,60,54.93333333333332
129.4,Control,3,Turn,120,90,77.73333333333333
129.4,Control,3,Turn,150,120,70.13333333333333
129.4,Control,3,Turn,180,150,77.2
129.4,Control,3,Turn,210,180,28.533333333333335
129.4,Control,3,Turn,240,210,20.666666666666668
129.4,Control,3,Turn,270,240,26.0
129.4,Control,3,Turn,300,270,38.93333333333333
129.4,Control,3,Turn,330,300,35.2
129.4,Control,3,Turn,360,330,1.7333333333333332
129.4,Control,3,Turn,390,360,10.266666666666666
129.4,Control,3,Turn,420,390,23.2
129.4,Control,3,Turn,450,420,0.8
129.4,Control,3,Locomotion,30,0,0.0
129.4,Control,3,Locomotion,60,30,0.0
129.4,Control,3,Locomotion,90,60,0.0
129.4,Control,3,Locomotion,120,90,0.0
129.4,Control,3,Locomotion,150,120,0.0
129.4,Control,3,Locomotion,180,150,0.0
129.4,Control,3,Locomotion,210,180,2.0
129.4,Control,3,Locomotion,240,210,0.0
129.4,Control,3,Locomotion,270,240,0.0
129.4,Control,3,Locomotion,300,270,3.7333333333333334
129.4,Control,3,Locomotion,330,300,2.2666666666666666
129.4,Control,3,Locomotion,360,330,0.0
129.4,Control,3,Locomotion,390,360,0.8
129.4,Control,3,Locomotion,420,390,0.0
129.4,Control,3,Locomotion,450,420,0.0
129.4,Control,3,Climb,30,0,0.0
129.4,Control,3,Climb,60,30,11.2
129.4,Control,3,Climb,90,60,0.0
129.4,Control,3,Climb,120,90,5.466666666666667
129.4,Control,3,Climb,150,120,3.0666666666666664
129.4,Control,3,Climb,180,150,6.933333333333333
129.4,Control,3,Climb,210,180,6.0
129.4,Control,3,Climb,240,210,0.0
129.4,Control,3,Climb,270,240,0.0
129.4,Control,3,Climb,300,270,0.0
129.4,Control,3,Climb,330,300,0.0
129.4,Control,3,Climb,360,330,0.0
129.4,Control,3,Climb,390,360,1.2
129.4,Control,3,Climb,420,390,2.0
129.4,Control,3,Climb,450,420,0.0
129.4,Control,3,Jump,30,0,0.0
129.4,Control,3,Jump,60,30,0.0
129.4,Control,3,Jump,90,60,0.0
129.4,Control,3,Jump,120,90,0.0
129.4,Control,3,Jump,150,120,0.0
129.4,Control,3,Jump,180,150,0.0
129.4,Control,3,Jump,210,180,3.466666666666667
129.4,Control,3,Jump,240,210,1.2000000000000002
129.4,Control,3,Jump,270,240,0.0
129.4,Control,3,Jump,300,270,2.8000000000000003
129.4,Control,3,Jump,330,300,0.0
129.4,Control,3,Jump,360,330,0.0
129.4,Control,3,Jump,390,360,2.933333333333333
129.4,Control,3,Jump,420,390,0.0
129.4,Control,3,Jump,450,420,0.0
133.3,ELS,3,Freeze,30,0,1.3333333333333337
133.3,ELS,3,Freeze,60,30,5.333333333333334
133.3,ELS,3,Freeze,90,60,9.733333333333333
133.3,ELS,3,Freeze,120,90,0.8
133.3,ELS,3,Freeze,150,120,5.6000000000000005
133.3,ELS,3,Freeze,180,150,34.93333333333333
133.3,ELS,3,Freeze,210,180,33.86666666666667
133.3,ELS,3,Freeze,240,210,74.13333333333333
133.3,ELS,3,Freeze,270,240,47.86666666666667
133.3,ELS,3,Freeze,300,270,66.93333333333334
133.3,ELS,3,Freeze,330,300,48.13333333333333
133.3,ELS,3,Freeze,360,330,30.53333333333333
133.3,ELS,3,Freeze,390,360,29.2
133.3,ELS,3,Freeze,420,390,76.53333333333333
133.3,ELS,3,Freeze,450,420,46.666666666666664
133.3,ELS,3,Sniff,30,0,0.0
133.3,ELS,3,Sniff,60,30,0.0
133.3,ELS,3,Sniff,90,60,0.0
133.3,ELS,3,Sniff,120,90,2.933333333333333
133.3,ELS,3,Sniff,150,120,0.0
133.3,ELS,3,Sniff,180,150,0.0
133.3,ELS,3,Sniff,210,180,3.0666666666666664
133.3,ELS,3,Sniff,240,210,0.0
133.3,ELS,3,Sniff,270,240,0.0
133.3,ELS,3,Sniff,300,270,0.0
133.3,ELS,3,Sniff,330,300,0.0
133.3,ELS,3,Sniff,360,330,11.333333333333332
133.3,ELS,3,Sniff,390,360,0.0
133.3,ELS,3,Sniff,420,390,0.0
133.3,ELS,3,Sniff,450,420,0.0
133.3,ELS,3,Groom,30,0,0.0
133.3,ELS,3,Groom,60,30,0.0
133.3,ELS,3,Groom,90,60,0.0
133.3,ELS,3,Groom,120,90,0.0
133.3,ELS,3,Groom,150,120,0.0
133.3,ELS,3,Groom,180,150,0.0
133.3,ELS,3,Groom,210,180,0.0
133.3,ELS,3,Groom,240,210,0.0
133.3,ELS,3,Groom,270,240,0.0
133.3,ELS,3,Groom,300,270,0.0
133.3,ELS,3,Groom,330,300,0.0
133.3,ELS,3,Groom,360,330,0.0
133.3,ELS,3,Groom,390,360,0.0
133.3,ELS,3,Groom,420,390,0.0
133.3,ELS,3,Groom,450,420,0.0
133.3,ELS,3,Turn,30,0,41.86666666666667
133.3,ELS,3,Turn,60,30,63.199999999999996
133.3,ELS,3,Turn,90,60,53.2
133.3,ELS,3,Turn,120,90,32.133333333333326
133.3,ELS,3,Turn,150,120,44.8
133.3,ELS,3,Turn,180,150,49.599999999999994
133.3,ELS,3,Turn,210,180,41.46666666666667
133.3,ELS,3,Turn,240,210,22.8
133.3,ELS,3,Turn,270,240,46.666666666666664
133.3,ELS,3,Turn,300,270,26.8
133.3,ELS,3,Turn,330,300,40.8
133.3,ELS,3,Turn,360,330,57.2
133.3,ELS,3,Turn,390,360,58.4
133.3,ELS,3,Turn,420,390,17.6
133.3,ELS,3,Turn,450,420,47.33333333333333
133.3,ELS,3,Locomotion,30,0,11.866666666666667
133.3,ELS,3,Locomotion,60,30,6.933333333333333
133.3,ELS,3,Locomotion,90,60,1.4666666666666668
133.3,ELS,3,Locomotion,120,90,1.7333333333333334
133.3,ELS,3,Locomotion,150,120,3.1999999999999997
133.3,ELS,3,Locomotion,180,150,0.0
133.3,ELS,3,Locomotion,210,180,6.4
133.3,ELS,3,Locomotion,240,210,0.4
133.3,ELS,3,Locomotion,270,240,0.5333333333333333
133.3,ELS,3,Locomotion,300,270,0.0
133.3,ELS,3,Locomotion,330,300,0.9333333333333336
133.3,ELS,3,Locomotion,360,330,0.9333333333333336
133.3,ELS,3,Locomotion,390,360,0.9333333333333336
133.3,ELS,3,Locomotion,420,390,0.0
133.3,ELS,3,Locomotion,450,420,0.0
133.3,ELS,3,Climb,30,0,2.2666666666666666
133.3,ELS,3,Climb,60,30,1.866666666666667
133.3,ELS,3,Climb,90,60,0.0
133.3,ELS,3,Climb,120,90,4.133333333333333
133.3,ELS,3,Climb,150,120,0.0
133.3,ELS,3,Climb,180,150,0.0
133.3,ELS,3,Climb,210,180,0.0
133.3,ELS,3,Climb,240,210,0.0
133.3,ELS,3,Climb,270,240,0.0
133.3,ELS,3,Climb,300,270,0.0
133.3,ELS,3,Climb,330,300,0.0
133.3,ELS,3,Climb,360,330,0.0
133.3,ELS,3,Climb,390,360,0.0
133.3,ELS,3,Climb,420,390,0.0
133.3,ELS,3,Climb,450,420,0.0
133.3,ELS,3,Jump,30,0,0.0
133.3,ELS,3,Jump,60,30,0.0
133.3,ELS,3,Jump,90,60,0.0
133.3,ELS,3,Jump,120,90,0.6666666666666667
133.3,ELS,3,Jump,150,120,0.0
133.3,ELS,3,Jump,180,150,0.0
133.3,ELS,3,Jump,210,180,5.6
133.3,ELS,3,Jump,240,210,2.666666666666667
133.3,ELS,3,Jump,270,240,0.0
133.3,ELS,3,Jump,300,270,5.466666666666667
133.3,ELS,3,Jump,330,300,0.2666666666666666
133.3,ELS,3,Jump,360,330,0.0
133.3,ELS,3,Jump,390,360,3.733333333333334
133.3,ELS,3,Jump,420,390,0.0
133.3,ELS,3,Jump,450,420,0.0
134.2,ELS,3,Freeze,30,0,0.0
134.2,ELS,3,Freeze,60,30,0.0
134.2,ELS,3,Freeze,90,60,0.0
134.2,ELS,3,Freeze,120,90,10.533333333333331
134.2,ELS,3,Freeze,150,120,5.066666666666666
134.2,ELS,3,Freeze,180,150,5.6000000000000005
134.2,ELS,3,Freeze,210,180,9.733333333333333
134.2,ELS,3,Freeze,240,210,65.06666666666666
134.2,ELS,3,Freeze,270,240,60.266666666666666
134.2,ELS,3,Freeze,300,270,2.0
134.2,ELS,3,Freeze,330,300,39.2
134.2,ELS,3,Freeze,360,330,73.06666666666666
134.2,ELS,3,Freeze,390,360,33.86666666666667
134.2,ELS,3,Freeze,420,390,71.6
134.2,ELS,3,Freeze,450,420,56.39999999999999
134.2,ELS,3,Sniff,30,0,0.0
134.2,ELS,3,Sniff,60,30,0.0
134.2,ELS,3,Sniff,90,60,0.0
134.2,ELS,3,Sniff,120,90,5.466666666666667
134.2,ELS,3,Sniff,150,120,0.0
134.2,ELS,3,Sniff,180,150,0.0
134.2,ELS,3,Sniff,210,180,0.0
134.2,ELS,3,Sniff,240,210,5.333333333333334
134.2,ELS,3,Sniff,270,240,0.0
134.2,ELS,3,Sniff,300,270,0.0
134.2,ELS,3,Sniff,330,300,0.0
134.2,ELS,3,Sniff,360,330,0.0
134.2,ELS,3,Sniff,390,360,0.0
134.2,ELS,3,Sniff,420,390,0.0
134.2,ELS,3,Sniff,450,420,0.0
134.2,ELS,3,Groom,30,0,0.0
134.2,ELS,3,Groom,60,30,0.0
134.2,ELS,3,Groom,90,60,0.0
134.2,ELS,3,Groom,120,90,0.0
134.2,ELS,3,Groom,150,120,0.0
134.2,ELS,3,Groom,180,150,0.4
134.2,ELS,3,Groom,210,180,0.0
134.2,ELS,3,Groom,240,210,0.0
134.2,ELS,3,Groom,270,240,0.0
134.2,ELS,3,Groom,300,270,0.0
134.2,ELS,3,Groom,330,300,0.0
134.2,ELS,3,Groom,360,330,0.0
134.2,ELS,3,Groom,390,360,0.0
134.2,ELS,3,Groom,420,390,0.0
134.2,ELS,3,Groom,450,420,0.0
134.2,ELS,3,Turn,30,0,57.86666666666666
134.2,ELS,3,Turn,60,30,70.66666666666667
134.2,ELS,3,Turn,90,60,48.266666666666666
134.2,ELS,3,Turn,120,90,40.13333333333333
134.2,ELS,3,Turn,150,120,46.13333333333333
134.2,ELS,3,Turn,180,150,46.0
134.2,ELS,3,Turn,210,180,47.06666666666666
134.2,ELS,3,Turn,240,210,20.133333333333333
134.2,ELS,3,Turn,270,240,35.333333333333336
134.2,ELS,3,Turn,300,270,55.06666666666667
134.2,ELS,3,Turn,330,300,48.4
134.2,ELS,3,Turn,360,330,26.93333333333333
134.2,ELS,3,Turn,390,360,52.13333333333333
134.2,ELS,3,Turn,420,390,21.866666666666667
134.2,ELS,3,Turn,450,420,21.46666666666667
134.2,ELS,3,Locomotion,30,0,6.933333333333333
134.2,ELS,3,Locomotion,60,30,6.533333333333333
134.2,ELS,3,Locomotion,90,60,31.33333333333333
134.2,ELS,3,Locomotion,120,90,11.200000000000001
134.2,ELS,3,Locomotion,150,120,14.399999999999999
134.2,ELS,3,Locomotion,180,150,7.866666666666667
134.2,ELS,3,Locomotion,210,180,9.866666666666667
134.2,ELS,3,Locomotion,240,210,1.6
134.2,ELS,3,Locomotion,270,240,0.0
134.2,ELS,3,Locomotion,300,270,2.2666666666666666
134.2,ELS,3,Locomotion,330,300,1.0666666666666669
134.2,ELS,3,Locomotion,360,330,0.0
134.2,ELS,3,Locomotion,390,360,0.4
134.2,ELS,3,Locomotion,420,390,1.0666666666666669
134.2,ELS,3,Locomotion,450,420,0.0
134.2,ELS,3,Climb,30,0,0.0
134.2,ELS,3,Climb,60,30,0.0
134.2,ELS,3,Climb,90,60,3.2
134.2,ELS,3,Climb,120,90,7.333333333333333
134.2,ELS,3,Climb,150,120,4.133333333333333
134.2,ELS,3,Climb,180,150,4.533333333333333
134.2,ELS,3,Climb,210,180,11.466666666666669
134.2,ELS,3,Climb,240,210,0.0
134.2,ELS,3,Climb,270,240,0.0
134.2,ELS,3,Climb,300,270,0.0
134.2,ELS,3,Climb,330,300,0.0
134.2,ELS,3,Climb,360,330,0.0
134.2,ELS,3,Climb,390,360,0.0
134.2,ELS,3,Climb,420,390,0.0
134.2,ELS,3,Climb,450,420,0.0
134.2,ELS,3,Jump,30,0,0.0
134.2,ELS,3,Jump,60,30,0.5333333333333333
134.2,ELS,3,Jump,90,60,0.2666666666666666
134.2,ELS,3,Jump,120,90,0.0
134.2,ELS,3,Jump,150,120,0.0
134.2,ELS,3,Jump,180,150,0.0
134.2,ELS,3,Jump,210,180,4.4
134.2,ELS,3,Jump,240,210,2.5333333333333337
134.2,ELS,3,Jump,270,240,0.0
134.2,ELS,3,Jump,300,270,3.5999999999999996
134.2,ELS,3,Jump,330,300,4.0
134.2,ELS,3,Jump,360,330,0.0
134.2,ELS,3,Jump,390,360,4.266666666666667
134.2,ELS,3,Jump,420,390,0.0
134.2,ELS,3,Jump,450,420,0.0
134.4,ELS,3,Freeze,30,0,0.0
134.4,ELS,3,Freeze,60,30,0.0
134.4,ELS,3,Freeze,90,60,0.0
134.4,ELS,3,Freeze,120,90,0.0
134.4,ELS,3,Freeze,150,120,0.0
134.4,ELS,3,Freeze,180,150,21.866666666666667
134.4,ELS,3,Freeze,210,180,11.2
134.4,ELS,3,Freeze,240,210,71.06666666666666
134.4,ELS,3,Freeze,270,240,33.2
134.4,ELS,3,Freeze,300,270,24.0
134.4,ELS,3,Freeze,330,300,41.333333333333336
134.4,ELS,3,Freeze,360,330,35.06666666666667
134.4,ELS,3,Freeze,390,360,50.93333333333333
134.4,ELS,3,Freeze,420,390,26.266666666666666
134.4,ELS,3,Freeze,450,420,48.0
134.4,ELS,3,Sniff,30,0,0.0
134.4,ELS,3,Sniff,60,30,0.0
134.4,ELS,3,Sniff,90,60,0.0
134.4,ELS,3,Sniff,120,90,4.666666666666667
134.4,ELS,3,Sniff,150,120,0.0
134.4,ELS,3,Sniff,180,150,0.0
134.4,ELS,3,Sniff,210,180,0.0
134.4,ELS,3,Sniff,240,210,0.0
134.4,ELS,3,Sniff,270,240,0.0
134.4,ELS,3,Sniff,300,270,7.199999999999999
134.4,ELS,3,Sniff,330,300,2.4
134.4,ELS,3,Sniff,360,330,3.333333333333333
134.4,ELS,3,Sniff,390,360,7.333333333333333
134.4,ELS,3,Sniff,420,390,0.0
134.4,ELS,3,Sniff,450,420,0.0
134.4,ELS,3,Groom,30,0,0.0
134.4,ELS,3,Groom,60,30,0.0
134.4,ELS,3,Groom,90,60,0.0
134.4,ELS,3,Groom,120,90,0.0
134.4,ELS,3,Groom,150,120,0.0
134.4,ELS,3,Groom,180,150,0.2666666666666666
134.4,ELS,3,Groom,210,180,0.0
134.4,ELS,3,Groom,240,210,0.0
134.4,ELS,3,Groom,270,240,0.0
134.4,ELS,3,Groom,300,270,0.0
134.4,ELS,3,Groom,330,300,0.0
134.4,ELS,3,Groom,360,330,0.0
134.4,ELS,3,Groom,390,360,0.0
134.4,ELS,3,Groom,420,390,0.0
134.4,ELS,3,Groom,450,420,0.0
134.4,ELS,3,Turn,30,0,63.33333333333333
134.4,ELS,3,Turn,60,30,70.66666666666666
134.4,ELS,3,Turn,90,60,45.06666666666667
134.4,ELS,3,Turn,120,90,77.6
134.4,ELS,3,Turn,150,120,44.266666666666666
134.4,ELS,3,Turn,180,150,38.13333333333333
134.4,ELS,3,Turn,210,180,57.2
134.4,ELS,3,Turn,240,210,22.133333333333333
134.4,ELS,3,Turn,270,240,58.53333333333333
134.4,ELS,3,Turn,300,270,55.06666666666667
134.4,ELS,3,Turn,330,300,54.400000000000006
134.4,ELS,3,Turn,360,330,48.53333333333333
134.4,ELS,3,Turn,390,360,31.333333333333336
134.4,ELS,3,Turn,420,390,68.66666666666667
134.4,ELS,3,Turn,450,420,52.0
134.4,ELS,3,Locomotion,30,0,5.866666666666667
134.4,ELS,3,Locomotion,60,30,10.933333333333334
134.4,ELS,3,Locomotion,90,60,9.333333333333334
134.4,ELS,3,Locomotion,120,90,7.066666666666666
134.4,ELS,3,Locomotion,150,120,8.666666666666666
134.4,ELS,3,Locomotion,180,150,0.1333333333333333
134.4,ELS,3,Locomotion,210,180,13.066666666666666
134.4,ELS,3,Locomotion,240,210,0.8
134.4,ELS,3,Locomotion,270,240,1.866666666666667
134.4,ELS,3,Locomotion,300,270,5.333333333333333
134.4,ELS,3,Locomotion,330,300,0.6666666666666667
134.4,ELS,3,Locomotion,360,330,0.0
134.4,ELS,3,Locomotion,390,360,0.1333333333333333
134.4,ELS,3,Locomotion,420,390,0.0
134.4,ELS,3,Locomotion,450,420,0.0
134.4,ELS,3,Climb,30,0,0.0
134.4,ELS,3,Climb,60,30,0.0
134.4,ELS,3,Climb,90,60,5.466666666666667
134.4,ELS,3,Climb,120,90,2.666666666666667
134.4,ELS,3,Climb,150,120,3.6
134.4,ELS,3,Climb,180,150,0.0
134.4,ELS,3,Climb,210,180,0.0
134.4,ELS,3,Climb,240,210,0.0
134.4,ELS,3,Climb,270,240,0.0
134.4,ELS,3,Climb,300,270,0.0
134.4,ELS,3,Climb,330,300,0.0
134.4,ELS,3,Climb,360,330,0.0
134.4,ELS,3,Climb,390,360,0.0
134.4,ELS,3,Climb,420,390,0.0
134.4,ELS,3,Climb,450,420,0.0
134.4,ELS,3,Jump,30,0,0.0
134.4,ELS,3,Jump,60,30,0.0
134.4,ELS,3,Jump,90,60,0.0
134.4,ELS,3,Jump,120,90,0.0
134.4,ELS,3,Jump,150,120,0.1333333333333333
134.4,ELS,3,Jump,180,150,0.0
134.4,ELS,3,Jump,210,180,5.333333333333334
134.4,ELS,3,Jump,240,210,0.5333333333333333
134.4,ELS,3,Jump,270,240,0.0
134.4,ELS,3,Jump,300,270,1.866666666666667
134.4,ELS,3,Jump,330,300,1.2
134.4,ELS,3,Jump,360,330,0.0
134.4,ELS,3,Jump,390,360,5.866666666666667
134.4,ELS,3,Jump,420,390,0.0
134.4,ELS,3,Jump,450,420,0.0
136.2,Control,3,Freeze,30,0,0.0
136.2,Control,3,Freeze,60,30,6.933333333333333
136.2,Control,3,Freeze,90,60,6.666666666666667
136.2,Control,3,Freeze,120,90,15.466666666666669
136.2,Control,3,Freeze,150,120,3.0666666666666664
136.2,Control,3,Freeze,180,150,3.8666666666666663
136.2,Control,3,Freeze,210,180,9.733333333333333
136.2,Control,3,Freeze,240,210,50.0
136.2,Control,3,Freeze,270,240,24.4
136.2,Control,3,Freeze,300,270,34.666666666666664
136.2,Control,3,Freeze,330,300,38.66666666666666
136.2,Control,3,Freeze,360,330,52.8
136.2,Control,3,Freeze,390,360,32.93333333333333
136.2,Control,3,Freeze,420,390,25.2
136.2,Control,3,Freeze,450,420,55.333333333333336
136.2,Control,3,Sniff,30,0,30.4
136.2,Control,3,Sniff,60,30,46.13333333333333
136.2,Control,3,Sniff,90,60,32.4
136.2,Control,3,Sniff,120,90,36.53333333333333
136.2,Control,3,Sniff,150,120,0.0
136.2,Control,3,Sniff,180,150,10.933333333333334
136.2,Control,3,Sniff,210,180,0.0
136.2,Control,3,Sniff,240,210,0.0
136.2,Control,3,Sniff,270,240,19.33333333333333
136.2,Control,3,Sniff,300,270,0.0
136.2,Control,3,Sniff,330,300,2.2666666666666666
136.2,Control,3,Sniff,360,330,0.0
136.2,Control,3,Sniff,390,360,0.0
136.2,Control,3,Sniff,420,390,0.0
136.2,Control,3,Sniff,450,420,0.0
136.2,Control,3,Groom,30,0,0.0
136.2,Control,3,Groom,60,30,0.0
136.2,Control,3,Groom,90,60,0.0
136.2,Control,3,Groom,120,90,0.0
136.2,Control,3,Groom,150,120,0.0
136.2,Control,3,Groom,180,150,0.0
136.2,Control,3,Groom,210,180,0.0
136.2,Control,3,Groom,240,210,0.0
136.2,Control,3,Groom,270,240,0.0
136.2,Control,3,Groom,300,270,0.0
136.2,Control,3,Groom,330,300,0.0
136.2,Control,3,Groom,360,330,0.0
136.2,Control,3,Groom,390,360,0.0
136.2,Control,3,Groom,420,390,0.0
136.2,Control,3,Groom,450,420,0.0
136.2,Control,3,Turn,30,0,63.2
136.2,Control,3,Turn,60,30,30.266666666666666
136.2,Control,3,Turn,90,60,34.266666666666666
136.2,Control,3,Turn,120,90,29.46666666666667
136.2,Control,3,Turn,150,120,56.666666666666664
136.2,Control,3,Turn,180,150,55.06666666666666
136.2,Control,3,Turn,210,180,61.73333333333333
136.2,Control,3,Turn,240,210,50.0
136.2,Control,3,Turn,270,240,48.79999999999999
136.2,Control,3,Turn,300,270,53.46666666666667
136.2,Control,3,Turn,330,300,56.400000000000006
136.2,Control,3,Turn,360,330,27.066666666666666
136.2,Control,3,Turn,390,360,59.06666666666666
136.2,Control,3,Turn,420,390,52.8
136.2,Control,3,Turn,450,420,18.0
136.2,Control,3,Locomotion,30,0,0.0
136.2,Control,3,Locomotion,60,30,0.0
136.2,Control,3,Locomotion,90,60,0.0
136.2,Control,3,Locomotion,120,90,2.8000000000000003
136.2,Control,3,Locomotion,150,120,0.0
136.2,Control,3,Locomotion,180,150,0.8
136.2,Control,3,Locomotion,210,180,0.8
136.2,Control,3,Locomotion,240,210,0.0
136.2,Control,3,Locomotion,270,240,1.3333333333333337
136.2,Control,3,Locomotion,300,270,3.0666666666666664
136.2,Control,3,Locomotion,330,300,0.0
136.2,Control,3,Locomotion,360,330,0.0
136.2,Control,3,Locomotion,390,360,1.2000000000000002
136.2,Control,3,Locomotion,420,390,0.6666666666666667
136.2,Control,3,Locomotion,450,420,0.0
136.2,Control,3,Climb,30,0,5.6000000000000005
136.2,Control,3,Climb,60,30,4.533333333333333
136.2,Control,3,Climb,90,60,3.333333333333333
136.2,Control,3,Climb,120,90,6.0
136.2,Control,3,Climb,150,120,14.4
136.2,Control,3,Climb,180,150,19.6
136.2,Control,3,Climb,210,180,5.6000000000000005
136.2,Control,3,Climb,240,210,0.0
136.2,Control,3,Climb,270,240,3.4666666666666663
136.2,Control,3,Climb,300,270,1.3333333333333337
136.2,Control,3,Climb,330,300,0.0
136.2,Control,3,Climb,360,330,0.0
136.2,Control,3,Climb,390,360,0.0
136.2,Control,3,Climb,420,390,5.2
136.2,Control,3,Climb,450,420,0.0
136.2,Control,3,Jump,30,0,0.0
136.2,Control,3,Jump,60,30,0.0
136.2,Control,3,Jump,90,60,0.0
136.2,Control,3,Jump,120,90,0.0
136.2,Control,3,Jump,150,120,0.0
136.2,Control,3,Jump,180,150,0.0
136.2,Control,3,Jump,210,180,1.3333333333333335
136.2,Control,3,Jump,240,210,0.0
136.2,Control,3,Jump,270,240,0.0
136.2,Control,3,Jump,300,270,1.2
136.2,Control,3,Jump,330,300,0.0
136.2,Control,3,Jump,360,330,0.0
136.2,Control,3,Jump,390,360,0.0
136.2,Control,3,Jump,420,390,0.0
136.2,Control,3,Jump,450,420,0.0
136.3,Control,3,Freeze,30,0,4.266666666666667
136.3,Control,3,Freeze,60,30,1.4666666666666666
136.3,Control,3,Freeze,90,60,10.133333333333333
136.3,Control,3,Freeze,120,90,6.666666666666667
136.3,Control,3,Freeze,150,120,6.933333333333333
136.3,Control,3,Freeze,180,150,24.8
136.3,Control,3,Freeze,210,180,10.133333333333333
136.3,Control,3,Freeze,240,210,42.00000000000001
136.3,Control,3,Freeze,270,240,9.2
136.3,Control,3,Freeze,300,270,19.2
136.3,Control,3,Freeze,330,300,11.866666666666667
136.3,Control,3,Freeze,360,330,48.4
136.3,Control,3,Freeze,390,360,32.4
136.3,Control,3,Freeze,420,390,27.866666666666667
136.3,Control,3,Freeze,450,420,54.8
136.3,Control,3,Sniff,30,0,14.133333333333335
136.3,Control,3,Sniff,60,30,0.0
136.3,Control,3,Sniff,90,60,0.0
