behavior,rank,feature,mean_abs_shap
Locomotion,334,centroid_velocity_roll_mean,0.006849583238363266
Locomotion,335,B3L_x_roll_std,0.006732500158250332
Locomotion,336,dist_B1R_B2R_roll_std,0.006723834201693535
Locomotion,337,S2_x_t-1,0.006721156183630228
Locomotion,338,B3L_y,0.006719478406012058
Locomotion,339,S1_x_t-2,0.006709521170705557
Locomotion,340,dist_nose_tail_roll_std,0.006677852477878332
Locomotion,341,dist_B1L_H1R_roll_sum,0.006642379332333803
Locomotion,342,dist_B2L_H2L_roll_mean,0.006627360358834267
Locomotion,343,dist_H2L_S1_roll_mean,0.0066035534255206585
Locomotion,344,dist_B3R_nose_roll_std,0.0065985266119241714
Locomotion,345,H1R_y_t-4,0.006558666937053204
Locomotion,346,global_body_angle_t-5,0.006520549766719341
Locomotion,347,dist_B1R_B2R_roll_sum,0.006503417622298002
Locomotion,348,H2R_y_roll_std,0.006488157901912928
Locomotion,349,B2R_y_t-3,0.006458358373492956
Locomotion,350,dist_B3L_H1R_roll_mean,0.00644262507557869
Locomotion,351,S1_y_t-2,0.006435289978981018
Locomotion,352,nose_x_t-1,0.006431737914681435
Locomotion,353,B3L_x_t-5,0.00642040790989995
Locomotion,354,dist_B3L_H2L_roll_mean,0.006326752249151468
Locomotion,355,S1_y_t-4,0.006318361964076757
Locomotion,356,B2R_x,0.006308819632977247
Locomotion,357,B2L_y_t-2,0.006284310948103666
Locomotion,358,dist_B1L_S2_roll_mean,0.006256837397813797
Locomotion,359,dist_B2L_H1L_roll_std,0.0062219868414103985
Locomotion,360,dist_B1R_tail_roll_std,0.006187263876199722
Locomotion,361,global_body_angular_velocity_t-2,0.006182681303471327
Locomotion,362,dist_B2R_nose_roll_sum,0.006164456717669964
Locomotion,363,B1L_x_roll_mean,0.006140567362308502
Locomotion,364,dist_B1L_H1R,0.0061206999234855175
Locomotion,365,B2R_y_roll_mean,0.006091984920203686
Locomotion,366,dist_B2L_H2L,0.006091094110161066
Locomotion,367,B1L_x_t-2,0.0060793086886405945
Locomotion,368,S2_x_t-2,0.005987096112221479
Locomotion,369,dist_H2L_S1,0.005972292739897966
Locomotion,370,dist_S1_S2,0.0059501416981220245
Locomotion,371,H2L_x,0.005936093162745237
Locomotion,372,global_body_angle_t-3,0.005881852004677057
Locomotion,373,dist_H1R_S1,0.0058420635759830475
Locomotion,374,B1L_x_t-4,0.005836340133100748
Locomotion,375,B3L_x_t-1,0.005827233660966158
Locomotion,376,tail_y,0.005809581372886896
Locomotion,377,B3L_y_t-2,0.005792225711047649
Locomotion,378,H2R_x_t-4,0.0057857888750731945
Locomotion,379,tail_x_t-1,0.0057693542912602425
Locomotion,380,dist_B2L_H1L,0.005760053638368845
Locomotion,381,B1L_y,0.005748262628912926
Locomotion,382,S1_y_roll_mean,0.005742312874644995
Locomotion,383,dist_B3R_nose_roll_mean,0.005724632181227207
Locomotion,384,B2R_x_t-4,0.005720420274883509
Locomotion,385,B2R_x_t-3,0.005714333150535822
Locomotion,386,dist_B2R_H1L_roll_mean,0.005675133783370256
Locomotion,387,S1_y_t-5,0.005656703840941191
Locomotion,388,dist_B1R_H2R_roll_mean,0.00558531703427434
Locomotion,389,H1L_y,0.005569120869040489
Locomotion,390,dist_B3R_S2,0.005567479878664017
Locomotion,391,angular_velocity_t-4,0.0055246916599571705
Locomotion,392,S2_y_t-3,0.005514076445251703
Locomotion,393,B2R_y_t-1,0.005491964053362608
Locomotion,394,nose_x_t-2,0.005489651579409838
Locomotion,395,dist_S2_nose,0.005457420367747545
Locomotion,396,H1L_x_t-5,0.005445654038339853
Locomotion,397,dist_H1R_tail_roll_std,0.005436345003545284
Locomotion,398,B3R_y_t-5,0.005401975940912962
Locomotion,399,dist_nose_tail,0.005399307236075401
Locomotion,400,S1_x_t-1,0.005382729694247246
Locomotion,401,B2L_x_t-5,0.005338308401405811
Locomotion,402,B3L_x_t-4,0.005333749111741781
Locomotion,403,B2R_x_t-5,0.005316775292158127
Locomotion,404,dist_B3L_H1R_roll_sum,0.005231303628534079
Locomotion,405,B3R_y_roll_mean,0.005198178347200155
Locomotion,406,S1_y_t-3,0.00519261509180069
Locomotion,407,B2L_y_t-1,0.005188318435102701
Locomotion,408,dist_B1L_tail_roll_mean,0.005179416388273239
Locomotion,409,B1R_x_t-5,0.005123605486005545
Locomotion,410,dist_S1_tail_roll_std,0.005108702462166548
Locomotion,411,dist_H1L_H2R_roll_mean,0.005074618384242058
Locomotion,412,dist_B1R_H2L_roll_std,0.0050581092946231365
Locomotion,413,B2L_x_roll_sum,0.005036201328039169
Locomotion,414,dist_B2L_tail,0.005033921916037798
Locomotion,415,dist_B2R_S2_roll_mean,0.004997682757675648
Locomotion,416,dist_H1L_H2R,0.004967321641743183
Locomotion,417,S1_velocity_roll_std,0.0049452329985797405
Locomotion,418,dist_B1R_B3L_roll_sum,0.004900118336081505
Locomotion,419,global_body_angular_velocity_t-1,0.004889714997261763
Locomotion,420,nose_y_t-1,0.004885997623205185
Locomotion,421,B3R_y_roll_std,0.004855929873883724
Locomotion,422,dist_B1L_nose,0.004805086646229029
Locomotion,423,dist_B3L_nose_roll_std,0.004801985342055559
Locomotion,424,dist_B2L_H2R_roll_std,0.004773497115820646
Locomotion,425,H2R_y_t-2,0.00474636210128665
Locomotion,426,dist_B2L_nose,0.004720665980130434
Locomotion,427,S1_x_t-4,0.0047071888111531734
Locomotion,428,H1L_y_t-4,0.004687310196459293
Locomotion,429,dist_H1R_H2L_roll_sum,0.004671039059758186
Locomotion,430,orientation_change_5,0.0046471101231873035
Locomotion,431,dist_S1_S2_roll_mean,0.004640122409909964
Locomotion,432,dist_B1L_H2L_roll_mean,0.00462020467966795
Locomotion,433,tail_y_t-4,0.004615496844053268
Locomotion,434,dist_B1R_tail_roll_mean,0.004594570957124233
Locomotion,435,H1L_x_t-4,0.004576911684125662
Locomotion,436,dist_B1L_H1L,0.004561068955808878
Locomotion,437,dist_B1R_H1R_roll_mean,0.004533796105533838
Locomotion,438,nose_y_t-2,0.004530862905085087
Locomotion,439,B1L_x_t-3,0.004520639777183533
Locomotion,440,B3L_x_t-3,0.004466970916837454
Locomotion,441,angular_velocity_t-3,0.004418346099555492
Locomotion,442,orientation_angle_t-3,0.00439430121332407
Locomotion,443,dist_B1L_tail,0.004377384670078754
Locomotion,444,nose_velocity_roll_sum,0.004376716446131468
Locomotion,445,dist_B2L_tail_roll_sum,0.004354403354227543
Locomotion,446,B1L_y_t-1,0.004308673087507486
Locomotion,447,dist_B2L_S2_roll_sum,0.004281552042812109
Locomotion,448,dist_B1L_B2L_roll_mean,0.00428071990609169
Locomotion,449,B1L_y_t-5,0.004280127584934235
Locomotion,450,global_body_angle_roll_mean,0.004265443421900272
Locomotion,451,dist_B3R_tail_roll_sum,0.004251696635037661
Locomotion,452,dist_B2L_S1_roll_sum,0.004220459144562483
Locomotion,453,B1L_x_t-1,0.004209496546536684
Locomotion,454,dist_B1R_B3R_roll_mean,0.00420739920809865
Locomotion,455,dist_B2L_nose_roll_sum,0.004199361894279718
Locomotion,456,dist_B3L_H2R_roll_sum,0.004196202848106623
Locomotion,457,S1_y_t-1,0.004160451702773571
Locomotion,458,H2L_velocity_roll_sum,0.004118039272725582
Locomotion,459,B3L_y_roll_mean,0.004093743860721588
Locomotion,460,H2L_x_t-5,0.004086559172719717
Locomotion,461,S2_y_t-2,0.004036907572299242
Locomotion,462,dist_B3L_B3R_roll_sum,0.0040329983457922935
Locomotion,463,dist_H1R_S2,0.004019945859909058
Locomotion,464,dist_B1R_H1L_roll_sum,0.0040185293182730675
Locomotion,465,H1R_velocity_roll_std,0.0039716907776892185
Locomotion,466,global_body_angle_roll_sum,0.003962522838264704
Locomotion,467,dist_H1R_H2R_roll_sum,0.003945313859730959
Locomotion,468,B1R_velocity_roll_mean,0.003929493483155966
Locomotion,469,B2L_x_t-1,0.003893164684996009
Locomotion,470,S1_x_roll_sum,0.0038428986445069313
Locomotion,471,dist_H1R_nose_roll_sum,0.0038204325828701258
Locomotion,472,dist_H2L_tail_roll_mean,0.0037994058802723885
Locomotion,473,B2R_y,0.003791264956817031
Locomotion,474,H2R_y,0.0037840143777430058
Locomotion,475,dist_B2R_B3L_roll_mean,0.003756845137104392
Locomotion,476,B3L_x_roll_mean,0.003749420866370201
Locomotion,477,dist_B2R_H1R,0.0036994824185967445
Locomotion,478,dist_B2R_S2_roll_sum,0.003699073800817132
Locomotion,479,dist_B1L_B1R_roll_sum,0.0036867624148726463
Locomotion,480,dist_H1L_nose,0.0036840445827692747
Locomotion,481,global_body_angle_t-4,0.0036663301289081573
Locomotion,482,B3R_x_t-5,0.0036493304651230574
Locomotion,483,centroid_x,0.0036371746100485325
Locomotion,484,orientation_angle_t-2,0.003634474938735366
Locomotion,485,H1R_y_roll_std,0.0036035780794918537
Locomotion,486,dist_B1L_B2R_roll_sum,0.0035951656755059958
Locomotion,487,dist_B1R_B2R,0.0035511632449924946
Locomotion,488,dist_B2L_S1_roll_mean,0.003545060520991683
Locomotion,489,S2_x_roll_mean,0.003484521759673953
Locomotion,490,tail_x_t-3,0.0034809629432857037
Locomotion,491,B2L_x_roll_std,0.0034624324180185795
Locomotion,492,dist_B1L_nose_roll_mean,0.0034311730414628983
Locomotion,493,dist_S1_S2_roll_sum,0.003429363016039133
Locomotion,494,H2L_y_t-1,0.0034180080983787775
Locomotion,495,B2L_y_t-3,0.003399010980501771
Locomotion,496,H2L_y_t-3,0.0033913266379386187
Locomotion,497,dist_B3L_S1,0.00338248279877007
Locomotion,498,B1R_y_t-1,0.0033721402287483215
Locomotion,499,H1L_y_t-5,0.0033392494078725576
Locomotion,500,dist_B1L_B3R_roll_std,0.0033265789970755577
Locomotion,501,S2_x,0.003306710859760642
Locomotion,502,H1L_y_t-1,0.0032947787549346685
Locomotion,503,dist_B3R_S1,0.0032943892292678356
Locomotion,504,H2L_y_roll_mean,0.0032867153640836477
Locomotion,505,dist_H1R_tail_roll_mean,0.0032674563117325306
Locomotion,506,B2L_y_t-4,0.0032665543258190155
Locomotion,507,dist_B1L_H2L_roll_sum,0.003262468846514821
Locomotion,508,dist_B3R_H1R_roll_mean,0.0032311556860804558
Locomotion,509,dist_B3L_tail_roll_sum,0.003188926726579666
Locomotion,510,dist_S2_nose_roll_std,0.0031800856813788414
Locomotion,511,dist_H2R_nose,0.003149298718199134
Locomotion,512,S2_x_t-4,0.003147255862131715
Locomotion,513,centroid_x_roll_sum,0.0031465073116123676
Locomotion,514,B1R_y_t-5,0.0031463440973311663
Locomotion,515,H1L_x_roll_mean,0.0031081163324415684
Locomotion,516,dist_B3R_S1_roll_sum,0.0030981351155787706
Locomotion,517,H2R_y_t-5,0.002985212719067931
Locomotion,518,dist_B2L_tail_roll_mean,0.0029836881440132856
Locomotion,519,tail_y_t-3,0.0029747902881354094
Locomotion,520,dist_B1R_H1R,0.002972134854644537
Locomotion,521,H1L_x_t-2,0.0029657369013875723
Locomotion,522,dist_S1_tail_roll_mean,0.0029492860194295645
Locomotion,523,B2L_x_roll_mean,0.0029277708381414413
Locomotion,524,B1R_y_roll_mean,0.0029231237713247538
Locomotion,525,B1R_x_roll_sum,0.0028548850677907467
Locomotion,526,dist_B1L_B3R_roll_mean,0.0028416323475539684
Locomotion,527,H2R_y_roll_sum,0.0028248250018805265
Locomotion,528,nose_x_t-4,0.0028189753647893667
Locomotion,529,dist_S1_nose_roll_mean,0.0028081024065613747
Locomotion,530,B1L_velocity_roll_mean,0.0028050739783793688
Locomotion,531,H2L_x_t-2,0.0027769342996180058
Locomotion,532,dist_B1L_S1_roll_sum,0.002769251586869359
Locomotion,533,B3L_y_t-1,0.002758738351985812
Locomotion,534,H2L_velocity_roll_mean,0.0027429957408457994
Locomotion,535,dist_B1L_B3L_roll_sum,0.002657771809026599
Locomotion,536,tail_x_t-4,0.0026503163389861584
Locomotion,537,dist_H2L_S1_roll_sum,0.0026444275863468647
Locomotion,538,centroid_x_roll_mean,0.002602597000077367
Locomotion,539,B3R_x_t-2,0.0026014423929154873
Locomotion,540,dist_B3R_H2L,0.0025974446907639503
Locomotion,541,B1L_y_t-2,0.0025869051460176706
Locomotion,542,B2L_x_t-3,0.0025719348341226578
Locomotion,543,dist_H1L_tail_roll_mean,0.002530487719923258
Locomotion,544,B3L_y_t-4,0.002529668156057596
Locomotion,545,angular_velocity_t-2,0.0025275088846683502
Locomotion,546,H1L_x_roll_sum,0.0025133881717920303
Locomotion,547,H2R_x_t-2,0.002502940595149994
Locomotion,548,dist_B1R_S2_roll_mean,0.0024577477015554905
Locomotion,549,dist_H1L_tail,0.002456682501360774
Locomotion,550,centroid_y_roll_sum,0.0023963877465575933
Locomotion,551,nose_x_t-3,0.0023895553313195705
Locomotion,552,dist_B2L_H1R_roll_sum,0.002385886386036873
Locomotion,553,B1R_y_t-2,0.0023764825891703367
Locomotion,554,dist_H2L_S2_roll_sum,0.0023407198023051023
Locomotion,555,B1R_x_t-1,0.0023206197656691074
Locomotion,556,nose_x_roll_mean,0.002317823702469468
Locomotion,557,dist_B1R_B3R,0.0023004852700978518
Locomotion,558,S2_y_t-4,0.002287444658577442
Locomotion,559,B2R_y_roll_sum,0.00226967828348279
Locomotion,560,B1R_x_t-2,0.002262943424284458
Locomotion,561,orientation_angle_t-4,0.0022507854737341404
Locomotion,562,nose_y_roll_mean,0.0022093080915510654
Locomotion,563,dist_H2R_tail_roll_mean,0.0022008754312992096
Locomotion,564,H2R_x,0.0021899533458054066
Locomotion,565,dist_H1L_S1_roll_sum,0.0021863144356757402
Locomotion,566,B3L_x_roll_sum,0.0021837218664586544
Locomotion,567,B3R_y_t-2,0.0021488226484507322
Locomotion,568,nose_x_roll_std,0.0021480093710124493
Locomotion,569,dist_B2R_tail_roll_sum,0.0021469518542289734
Locomotion,570,B1L_y_t-4,0.002114969538524747
Locomotion,571,H1L_x_t-3,0.0021099820733070374
Locomotion,572,nose_y_t-4,0.002016377169638872
Locomotion,573,dist_nose_tail_roll_mean,0.0020080278627574444
Locomotion,574,H2R_x_t-3,0.001998694147914648
Locomotion,575,H1R_x_t-1,0.0019204646814614534
Locomotion,576,dist_B2R_tail,0.0019173530163243413
Locomotion,577,dist_B1R_B3L,0.0019040827173739672
Locomotion,578,dist_B2L_H1L_roll_mean,0.0019033461576327682
Locomotion,579,H2R_velocity_roll_mean,0.0018830691697075963
Locomotion,580,B1R_x_t-4,0.0018799413228407502
Locomotion,581,nose_y_t-3,0.0018733192700892687
Locomotion,582,dist_B3L_H1L,0.0018669776618480682
Locomotion,583,dist_B2R_H2L,0.0018377010710537434
Locomotion,584,B3R_y_t-3,0.0018331677420064807
Locomotion,585,B1L_y_roll_mean,0.0017934644129127264
Locomotion,586,dist_nose_tail_roll_sum,0.0017815143801271915
Locomotion,587,B3R_x_t-1,0.001779722049832344
Locomotion,588,H1R_x_t-2,0.0017241587629541755
Locomotion,589,dist_H1L_nose_roll_sum,0.0016792194219306111
Locomotion,590,tail_y_roll_sum,0.0016408843221142888
Locomotion,591,tail_x_t-5,0.0016236804658547044
Locomotion,592,dist_B3R_S1_roll_mean,0.0016142197418957949
Locomotion,593,dist_B2R_H1R_roll_sum,0.0015872525982558727
Locomotion,594,dist_B1R_H2R_roll_sum,0.0015364880673587322
Locomotion,595,dist_B3L_H1L_roll_sum,0.001519418670795858
Locomotion,596,H1R_y_t-1,0.001496684504672885
Locomotion,597,B3R_x,0.0014832972083240747
Locomotion,598,B2R_x_t-2,0.0014603848103433847
Locomotion,599,H2R_x_roll_mean,0.0014323765644803643
Locomotion,600,B1R_x_roll_mean,0.0014097609091550112
Locomotion,601,dist_H2L_nose_roll_sum,0.0013967322884127498
Locomotion,602,H2R_y_t-4,0.0013921195641160011
Locomotion,603,dist_B3L_H1L_roll_mean,0.0013794933911412954
Locomotion,604,H2L_x_t-3,0.0013495018938556314
Locomotion,605,B3L_y_t-3,0.0012649926356971264
Locomotion,606,H1L_x,0.0012172358110547066
Locomotion,607,dist_B3R_nose_roll_sum,0.0012151272967457771
Locomotion,608,H2L_y_t-2,0.0012016223045066
Locomotion,609,tail_y_t-1,0.0011980835115537047
Locomotion,610,dist_B3R_H1L_roll_sum,0.0011652852408587933
Locomotion,611,tail_x_t-2,0.0011443152325227857
Locomotion,612,H1L_y_roll_mean,0.0011047383304685354
Locomotion,613,dist_B2L_H2L_roll_sum,0.0011025848798453808
Locomotion,614,centroid_velocity_roll_sum,0.0011011429596692324
Locomotion,615,H1R_x,0.001079038716852665
Locomotion,616,B3R_x_t-4,0.0010748659260571003
Locomotion,617,dist_B3R_H2L_roll_sum,0.0010692328214645386
Locomotion,618,centroid_y,0.0010567891877144575
Locomotion,619,S2_y_roll_mean,0.001047417870722711
Locomotion,620,H1R_x_t-3,0.0010187400039285421
Locomotion,621,nose_x,0.0010094445897266269
Locomotion,622,H1R_y_t-3,0.0009964342461898923
Locomotion,623,S2_y_t-5,0.0009100547176785767
Locomotion,624,dist_B3L_S1_roll_sum,0.0009030092624016106
Locomotion,625,dist_H2L_S2,0.0008821149240247905
Locomotion,626,B1R_velocity_roll_sum,0.000855102960485965
Locomotion,627,dist_B3L_S1_roll_mean,0.0008530618506483734
Locomotion,628,dist_B2R_H1L_roll_sum,0.0007871562847867608
Locomotion,629,H1R_x_roll_mean,0.0007850048132240772
Locomotion,630,H1R_y,0.0007602401310577989
Locomotion,631,S2_y_t-1,0.0007353364489972591
Locomotion,632,B2R_x_t-1,0.0007180324173532426
Locomotion,633,dist_H1L_S1_roll_mean,0.00069710414391011
Locomotion,634,B3R_y_t-4,0.0006767529994249344
Locomotion,635,dist_H2L_tail,0.0006759149255231023
Locomotion,636,H1L_velocity_roll_std,0.000634519150480628
Locomotion,637,H2R_x_roll_std,0.0006062118918634951
Locomotion,638,dist_B3R_H2L_roll_mean,0.0005826088599860668
Locomotion,639,B3R_velocity_roll_std,0.0005783230299130082
Locomotion,640,H2R_y_roll_mean,0.0005473122000694275
Locomotion,641,B1L_x_roll_sum,0.0005452189361676574
Locomotion,642,H2L_y_t-4,0.0005359874339774251
Locomotion,643,dist_B2L_H1L_roll_sum,0.0005330138956196606
Locomotion,644,H1R_x_t-5,0.0005143932648934424
Locomotion,645,B2R_x_roll_sum,0.0005106391035951674
Locomotion,646,dist_S1_nose_roll_sum,0.0005004360573366284
Locomotion,647,H1R_y_roll_mean,0.00047883528168313205
Locomotion,648,tail_y_t-5,0.0004626686859410256
Locomotion,649,H2L_x_t-4,0.0004575725179165602
Locomotion,650,dist_B1L_S2_roll_sum,0.0004318381252232939
Locomotion,651,tail_x_roll_mean,0.000411874963901937
Locomotion,652,tail_y_t-2,0.0003873390087392181
Locomotion,653,dist_B1L_B2L_roll_sum,0.00037227850407361984
Locomotion,654,tail_y_roll_mean,0.00035506614949554205
Locomotion,655,global_body_angular_velocity_roll_sum,0.0003328293387312442
Locomotion,656,dist_B2R_nose_roll_mean,0.00031763280276209116
Locomotion,657,H2R_x_t-1,0.0002975469396915287
Locomotion,658,H2R_x_t-5,0.0002534039958845824
Locomotion,659,orientation_angle,0.0002449319581501186
Locomotion,660,dist_B1L_tail_roll_sum,0.00022378690482582897
Locomotion,661,B3R_x_roll_mean,0.0002113583032041788
Locomotion,662,H2R_y_t-1,0.00020353199215605855
Locomotion,663,nose_x_t-5,0.00020194008538965136
Locomotion,664,H1L_y_t-3,0.00016768957721069455
Locomotion,665,dist_H1L_H2L_roll_sum,0.00012972844706382602
Locomotion,666,dist_H1R_tail_roll_sum,0.0
Locomotion,667,dist_H1L_tail_roll_sum,0.0
Locomotion,668,B3L_x,0.0
Locomotion,669,dist_S2_nose_roll_sum,0.0
Locomotion,670,dist_H2R_tail_roll_sum,0.0
Locomotion,671,dist_H2R_S2_roll_sum,0.0
Locomotion,672,dist_H2L_tail_roll_sum,0.0
Locomotion,673,H1R_x_roll_sum,0.0
Locomotion,674,B3R_x_roll_sum,0.0
Locomotion,675,B3L_y_roll_sum,0.0
Locomotion,676,B2L_y_roll_sum,0.0
Locomotion,677,B2R_x_roll_mean,0.0
Locomotion,678,H2R_x_roll_sum,0.0
Locomotion,679,H1R_y_roll_sum,0.0
Locomotion,680,H2L_x_roll_sum,0.0
Locomotion,681,H2L_y_roll_sum,0.0
Locomotion,682,H1L_y_roll_sum,0.0
Locomotion,683,B1R_y_roll_sum,0.0
Locomotion,684,B1L_y_roll_sum,0.0
Locomotion,685,dist_H1L_S2_roll_sum,0.0
Locomotion,686,dist_H1L_H2R_roll_sum,0.0
Locomotion,687,S2_y_roll_sum,0.0
Locomotion,688,nose_x_roll_sum,0.0
Locomotion,689,nose_y_roll_sum,0.0
Locomotion,690,S2_x_roll_sum,0.0
Locomotion,691,dist_B3R_S2_roll_sum,0.0
Locomotion,692,dist_B3R_H2R_roll_sum,0.0
Locomotion,693,orientation_angle_t-5,0.0
Locomotion,694,dist_B3L_H2L_roll_sum,0.0
Locomotion,695,B2L_velocity_roll_sum,0.0
Locomotion,696,tail_x_roll_sum,0.0
Locomotion,697,H1R_velocity_roll_sum,0.0
Locomotion,698,dist_B3R_H1R_roll_sum,0.0
Locomotion,699,dist_B3L_nose_roll_sum,0.0
Locomotion,700,dist_B3R_H1L_roll_mean,0.0
Locomotion,701,B2L_y_t-5,0.0
Locomotion,702,angular_velocity_roll_sum,0.0
Locomotion,703,S2_velocity_roll_sum,0.0
Locomotion,704,H2R_velocity_roll_sum,0.0
Locomotion,705,S1_velocity_roll_sum,0.0
Locomotion,706,H1L_velocity_roll_sum,0.0
Locomotion,707,S2_x_t-3,0.0
Locomotion,708,B3R_x_t-3,0.0
Locomotion,709,dist_B2R_H2R_roll_sum,0.0
Locomotion,710,dist_B2R_H1R_roll_mean,0.0
Locomotion,711,dist_B1L_nose_roll_sum,0.0
Locomotion,712,dist_B1L_B3R_roll_sum,0.0
Locomotion,713,dist_B1R_S2_roll_sum,0.0
Locomotion,714,dist_B1R_B3R_roll_sum,0.0
Locomotion,715,dist_B2R_S1_roll_sum,0.0
Locomotion,716,dist_B2R_H2L_roll_sum,0.0
Locomotion,717,dist_B2L_B3L_roll_sum,0.0
Locomotion,718,dist_B1R_nose_roll_sum,0.0
Locomotion,719,dist_B1R_tail_roll_sum,0.0
Sniffing,1,dist_B1R_S1_roll_mean,0.27065691351890564
Sniffing,2,dist_H2L_S1_roll_mean,0.1410454511642456
Sniffing,3,B1L_velocity_roll_mean,0.1228456199169159
Sniffing,4,dist_B3L_tail_roll_std,0.11868567019701004
Sniffing,5,dist_B1R_S1_roll_sum,0.11492501944303513
Sniffing,6,dist_B2L_B2R_roll_std,0.11280812323093414
Sniffing,7,dist_B3R_tail_roll_std,0.1000266745686531
Sniffing,8,angular_velocity,0.08350831270217896
Sniffing,9,dist_B2L_S2_roll_mean,0.08197449892759323
Sniffing,10,dist_B1L_H2R,0.07972986996173859
Sniffing,11,dist_B1R_S1_roll_std,0.06537652015686035
Sniffing,12,dist_B3L_B3R_roll_mean,0.06374519318342209
Sniffing,13,dist_B2L_B2R,0.06147307530045509
Sniffing,14,B2L_x,0.06030146777629852
Sniffing,15,dist_B1L_S1_roll_mean,0.055798474699258804
Sniffing,16,dist_B2L_S2,0.055072683840990067
Sniffing,17,dist_B2R_B3L,0.05457115173339844
Sniffing,18,dist_B2R_S1_roll_std,0.052726756781339645
Sniffing,19,B1L_velocity,0.05129045993089676
Sniffing,20,dist_B2R_B3R_roll_std,0.04964756965637207
Sniffing,21,dist_B1L_S1_roll_sum,0.04602096602320671
Sniffing,22,dist_H1L_nose_roll_mean,0.04421686753630638
Sniffing,23,orientation_change_5,0.04395652934908867
Sniffing,24,B2L_velocity_roll_std,0.04079195111989975
Sniffing,25,dist_S2_nose_roll_std,0.040243152529001236
Sniffing,26,dist_B1R_B2L,0.04008673503994942
Sniffing,27,dist_B2L_B3L_roll_std,0.039432719349861145
Sniffing,28,dist_H1R_nose_roll_std,0.039384495466947556
Sniffing,29,dist_B2R_B3R_roll_mean,0.039332952350378036
Sniffing,30,dist_B1L_S1_roll_std,0.039262156933546066
Sniffing,31,dist_S2_tail_roll_std,0.038149747997522354
